,quality_cat,must_be
0,0,0
1,0,0
2,0,0
3,0,1
4,0,0
5,0,0
6,0,0
7,0,1
8,0,1
9,1,0
10,0,0
11,1,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,1
17,0,0
18,0,0
19,0,1
20,0,1
21,0,0
22,0,0
23,0,0
24,0,1
25,0,0
26,0,0
27,0,0
28,0,0
29,0,1
30,0,0
31,0,1
32,0,0
33,0,1
34,0,0
35,0,1
36,1,1
37,0,1
38,0,0
39,1,0
40,1,0
41,0,0
42,1,1
43,0,0
44,0,0
45,1,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,1
52,0,1
53,0,0
54,0,1
55,0,0
56,0,0
57,0,0
58,0,0
59,0,1
60,0,0
61,0,0
62,0,1
63,0,0
64,1,0
65,1,0
66,0,0
67,0,0
68,0,0
69,0,1
70,0,1
71,0,0
72,0,0
73,0,0
74,0,0
75,1,0
76,1,0
77,0,1
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,1
85,0,0
86,0,1
87,0,0
88,0,0
89,0,0
90,0,0
91,0,1
92,0,0
93,0,0
94,0,0
95,1,1
96,0,0
97,0,0
98,0,0
99,0,1
100,0,1
101,0,1
102,0,1
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,1
109,0,0
110,0,0
111,0,0
112,0,0
113,0,1
114,0,0
115,0,1
116,0,1
117,0,1
118,1,1
119,0,1
120,0,0
121,1,1
122,0,0
123,0,0
124,0,0
125,0,0
126,1,0
127,1,0
128,0,1
129,0,0
130,0,0
131,1,0
132,1,0
133,0,1
134,0,1
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,1,1
143,0,0
144,1,1
145,0,0
146,0,0
147,0,0
148,0,1
149,1,1
150,0,1
151,0,0
152,0,0
153,0,0
154,1,0
155,1,0
156,1,0
157,1,0
158,0,0
159,0,1
160,0,0
161,0,0
162,0,1
163,0,0
164,0,0
165,0,0
166,0,0
167,0,0
168,0,1
169,0,0
170,0,0
171,0,1
172,0,1
173,0,1
174,0,0
175,0,0
176,0,0
177,0,1
178,0,0
179,0,0
180,0,0
181,0,0
182,0,0
183,0,0
184,0,1
185,0,0
186,0,0
187,0,0
188,0,0
189,0,0
190,0,0
191,0,1
192,0,0
193,0,0
194,0,0
195,0,0
196,0,0
197,0,1
198,1,1
199,0,0
200,0,1
201,0,0
202,0,0
203,0,0
204,0,1
205,1,1
206,1,1
207,0,0
208,0,0
209,1,1
210,1,1
211,0,1
212,0,1
213,0,0
214,0,1
215,1,0
216,1,0
217,0,0
218,0,0
219,0,0
220,0,1
221,0,0
222,0,0
223,0,1
224,0,0
225,0,1
226,0,1
227,0,0
228,0,1
229,1,0
230,1,1
231,0,1
232,0,1
233,1,0
234,0,1
235,0,1
236,0,1
237,0,1
238,0,1
239,0,1
240,0,0
241,1,1
242,0,1
243,0,1
244,0,1
245,0,1
246,0,0
247,0,0
248,0,1
249,0,1
250,0,1
251,0,1
252,1,0
253,0,0
254,0,1
255,0,0
256,0,0
257,0,0
258,0,0
259,1,1
260,0,0
261,0,0
262,0,0
263,0,0
264,1,0
265,0,1
266,0,0
267,1,1
268,0,1
269,1,1
270,1,1
271,1,1
272,0,0
273,0,0
274,0,0
275,1,1
276,0,1
277,1,1
278,1,1
279,1,1
280,1,1
281,0,1
282,0,0
283,1,1
284,0,0
285,0,0
286,0,1
287,0,1
288,1,1
289,0,0
290,1,1
291,1,0
292,0,1
293,0,1
294,0,1
295,0,0
296,0,0
297,0,0
298,0,0
299,0,0
300,1,1
301,1,1
302,0,0
303,0,0
304,0,0
305,0,1
306,0,0
307,0,1
308,0,1
309,0,1
310,0,1
311,0,1
312,0,1
313,0,0
314,1,0
315,1,1
316,0,0
317,0,1
318,1,1
319,0,1
320,1,1
321,0,0
322,0,0
323,0,1
324,0,1
325,0,1
326,1,1
327,1,0
328,0,1
329,0,0
330,1,1
331,1,1
332,0,1
333,1,0
334,0,1
335,1,1
336,1,1
337,0,0
338,1,1
339,0,1
340,0,1
341,1,1
342,0,1
343,0,1
344,0,1
345,0,0
346,1,1
347,1,1
348,0,1
349,0,1
350,0,1
351,0,1
352,0,0
353,1,0
354,1,1
355,1,1
356,1,0
357,1,1
358,0,1
359,0,1
360,0,0
361,0,1
362,0,0
363,0,0
364,0,1
365,1,1
366,0,1
367,0,0
368,0,0
369,1,1
370,0,0
371,0,1
372,1,1
373,0,0
374,1,1
375,1,1
376,1,1
377,1,1
378,1,1
379,1,1
380,0,1
381,0,1
382,0,1
383,0,1
384,0,0
385,0,1
386,0,1
387,0,1
388,0,1
389,0,1
390,1,1
391,0,1
392,0,0
393,0,0
394,0,0
395,1,1
396,0,0
397,1,1
398,1,1
399,0,0
400,0,0
401,1,1
402,0,1
403,0,1
404,0,0
405,0,1
406,1,1
407,1,1
408,1,1
409,0,0
410,0,1
411,0,0
412,0,0
413,1,1
414,0,0
415,0,0
416,1,1
417,0,0
418,1,1
419,0,0
420,1,1
421,0,1
422,0,0
423,1,1
424,0,0
425,0,1
426,0,1
427,0,1
428,0,0
429,0,1
430,1,1
431,0,0
432,1,1
433,0,0
434,0,1
435,0,0
436,0,1
437,1,1
438,0,1
439,0,0
440,0,1
441,1,1
442,0,1
443,1,1
444,0,1
445,0,1
446,0,0
447,1,0
448,0,1
449,1,1
450,1,1
451,0,1
452,0,1
453,1,1
454,1,0
455,1,1
456,0,0
457,0,0
458,1,1
459,0,0
460,1,1
461,0,0
462,1,0
463,0,0
464,0,1
465,0,0
466,1,1
467,1,1
468,0,1
469,0,0
470,1,0
471,1,1
472,0,1
473,1,0
474,0,1
475,0,0
476,0,0
477,1,1
478,0,0
479,0,1
480,0,0
481,1,1
482,0,0
483,0,0
484,1,1
485,0,0
486,0,0
487,0,1
488,1,1
489,0,1
490,0,1
491,1,1
492,1,1
493,1,1
494,1,1
495,1,1
496,0,1
497,1,0
498,1,1
499,1,1
500,0,1
501,1,1
502,1,1
503,1,1
504,1,1
505,1,1
506,1,1
507,0,1
508,0,1
509,1,1
510,0,0
511,0,1
512,0,1
513,1,1
514,1,1
515,0,0
516,0,1
517,0,0
518,1,1
519,1,0
520,0,1
521,0,0
522,0,0
523,0,0
524,0,0
525,0,0
526,1,0
527,1,1
528,0,1
529,0,0
530,1,1
531,0,0
532,0,0
533,1,1
534,0,1
535,1,1
536,0,0
537,0,1
538,1,1
539,1,0
540,0,0
541,1,1
542,0,0
543,1,1
544,0,1
545,0,0
546,0,1
547,1,1
548,0,1
549,0,1
550,0,1
551,0,1
552,0,1
553,0,0
554,0,0
555,0,0
556,1,1
557,0,0
558,1,1
559,1,1
560,1,0
561,0,0
562,0,0
563,0,1
564,1,1
565,1,0
566,0,1
567,0,1
568,1,1
569,1,1
570,1,1
571,1,1
572,1,0
573,0,0
574,0,1
575,0,1
576,0,0
577,0,0
578,0,0
579,0,1
580,0,0
581,0,0
582,0,0
583,0,1
584,1,1
585,0,1
586,1,1
587,0,0
588,1,1
589,1,1
590,0,0
591,1,1
592,0,0
593,0,0
594,0,0
595,0,0
596,0,1
597,0,1
598,0,1
599,0,1
600,0,0
601,0,1
602,0,0
603,0,1
604,0,1
605,0,1
606,1,1
607,0,1
608,0,1
609,1,1
610,0,0
611,0,0
612,0,1
613,0,0
614,0,1
615,0,0
616,0,0
617,0,1
618,0,0
619,0,0
620,0,0
621,0,0
622,0,0
623,1,1
624,0,0
625,0,0
626,0,0
627,0,0
628,0,1
629,0,0
630,0,1
631,0,0
632,0,1
633,1,0
634,0,0
635,0,0
636,0,0
637,0,0
638,0,1
639,0,1
640,0,0
641,0,0
642,0,0
643,0,0
644,0,0
645,0,1
646,0,0
647,1,0
648,1,1
649,1,1
650,0,0
651,1,0
652,1,0
653,1,1
654,0,0
655,0,0
656,0,0
657,1,1
658,0,1
659,1,0
660,0,1
661,0,0
662,0,1
663,1,1
664,0,0
665,0,0
666,0,1
667,0,1
668,1,0
669,0,1
670,0,0
671,0,0
672,0,0
673,0,0
674,0,1
675,0,0
676,0,1
677,0,0
678,0,0
679,0,0
680,0,0
681,0,1
682,0,0
683,0,0
684,0,0
685,0,0
686,0,0
687,0,0
688,0,0
689,0,0
690,0,0
691,0,0
692,0,0
693,0,0
694,0,0
695,1,1
696,0,1
697,0,1
698,0,0
699,1,1
700,0,1
701,0,1
702,0,1
703,0,0
704,0,0
705,0,0
706,0,0
707,1,0
708,1,1
709,0,1
710,0,0
711,0,0
712,0,0
713,0,0
714,0,0
715,0,1
716,0,0
717,0,0
718,0,0
719,0,0
720,0,0
721,0,0
722,0,0
723,0,0
724,0,0
725,0,0
726,0,1
727,0,0
728,0,0
729,1,1
730,0,0
731,1,0
732,0,0
733,0,0
734,0,0
735,0,0
736,0,0
737,0,1
738,0,0
739,0,0
740,1,1
741,0,0
742,0,0
743,1,0
744,0,0
745,0,1
746,0,1
747,0,0
748,0,1
749,0,1
750,0,0
751,0,0
752,0,0
753,0,0
754,0,1
755,0,1
756,0,1
757,0,0
758,0,0
759,0,0
760,0,0
761,0,0
762,0,1
763,0,0
764,0,1
765,0,1
766,0,0
767,0,0
768,0,1
769,0,0
770,0,1
771,0,0
772,0,0
773,0,1
774,0,1
775,0,0
776,0,1
777,0,1
778,1,0
779,0,0
780,0,1
781,0,0
782,0,0
783,0,0
784,0,0
785,0,0
786,0,0
787,0,1
788,0,1
789,0,0
790,0,1
791,0,0
792,0,1
793,0,0
794,1,1
795,0,0
796,0,0
797,0,1
798,1,1
799,1,1
800,0,0
801,0,0
802,1,1
803,0,1
804,0,1
805,1,1
806,1,1
807,1,1
808,0,0
809,0,1
810,0,0
811,1,1
812,1,0
813,1,0
814,1,1
815,1,0
816,0,1
817,1,1
818,0,0
819,0,0
820,0,0
821,1,1
822,0,0
823,0,0
824,0,0
825,1,0
826,1,1
827,1,0
828,0,1
829,0,1
830,0,0
831,0,1
832,0,0
833,0,0
834,0,0
835,0,0
836,1,1
837,1,1
838,1,1
839,0,0
840,1,1
841,0,0
842,1,1
843,0,0
844,0,1
845,0,0
846,0,0
847,0,1
848,0,0
849,0,0
850,0,0
851,0,0
852,0,0
853,1,1
854,1,1
855,0,1
856,1,1
857,1,1
858,1,1
859,0,1
860,0,0
861,0,1
862,0,0
863,0,0
864,0,0
865,0,0
866,1,1
867,0,1
868,0,1
869,1,1
870,0,1
871,0,0
872,0,0
873,0,1
874,1,1
875,1,1
876,1,0
877,0,1
878,0,1
879,0,0
880,0,0
881,0,1
882,1,1
883,0,0
884,0,1
885,0,0
886,0,1
887,1,1
888,0,1
889,0,0
890,0,0
891,0,0
892,0,1
893,0,0
894,0,1
895,0,1
896,1,1
897,0,1
898,1,1
899,1,0
900,1,0
901,1,1
902,1,1
903,1,1
904,1,1
905,0,0
906,1,0
907,0,1
908,0,1
909,0,1
910,1,1
911,1,1
912,1,1
913,1,1
914,0,1
915,1,1
916,0,0
917,0,1
918,1,1
919,0,1
920,1,0
921,1,1
922,0,1
923,0,1
924,1,0
925,1,1
926,1,1
927,0,0
928,1,0
929,1,1
930,0,0
931,0,0
932,0,1
933,0,0
934,0,0
935,0,1
936,0,1
937,0,0
938,1,1
939,0,0
940,1,1
941,1,1
942,0,1
943,0,1
944,1,1
945,1,1
946,1,1
947,1,1
948,1,1
949,1,1
950,1,1
951,1,1
952,1,1
953,1,1
954,1,1
955,1,0
956,1,1
957,1,1
958,0,1
959,0,0
960,1,1
961,0,0
962,0,0
963,1,1
964,1,1
965,1,1
966,1,1
967,0,0
968,1,1
969,0,0
970,1,1
971,1,1
972,1,1
973,1,0
974,1,1
975,0,0
976,0,0
977,0,0
978,0,1
979,0,0
980,1,1
981,0,0
982,1,1
983,1,1
984,0,0
985,0,1
986,1,1
987,0,0
988,0,0
989,1,1
990,0,0
991,0,0
992,0,1
993,0,0
994,0,0
995,0,1
996,0,1
997,0,1
998,0,1
999,0,1
1000,1,1
1001,0,1
1002,1,1
1003,0,1
1004,0,0
1005,0,1
1006,1,1
1007,1,1
1008,1,1
1009,1,0
1010,1,1
1011,0,1
1012,0,0
1013,0,1
1014,0,1
1015,1,1
1016,1,1
1017,1,1
1018,1,1
1019,0,0
1020,1,1
1021,1,1
1022,0,0
1023,1,1
1024,0,1
1025,0,1
1026,0,1
1027,0,0
1028,0,1
1029,0,1
1030,0,1
1031,0,1
1032,0,0
1033,0,1
1034,0,1
1035,1,1
1036,0,1
1037,0,0
1038,1,1
1039,1,1
1040,0,0
1041,0,1
1042,1,1
1043,1,1
1044,0,1
1045,1,1
1046,0,1
1047,0,0
1048,1,1
1049,1,1
1050,0,0
1051,0,0
1052,0,0
1053,0,1
1054,0,1
1055,0,1
1056,1,1
1057,0,0
1058,1,1
1059,1,1
1060,1,1
1061,1,1
1062,1,1
1063,1,1
1064,0,1
1065,0,1
1066,0,1
1067,1,1
1068,1,1
1069,1,0
1070,1,1
1071,0,0
1072,0,1
1073,0,1
1074,0,0
1075,0,1
1076,1,1
1077,1,0
1078,1,0
1079,1,1
1080,1,1
1081,1,1
1082,0,1
1083,1,1
1084,0,1
1085,0,0
1086,1,1
1087,1,1
1088,0,1
1089,0,1
1090,1,1
1091,1,1
1092,1,1
1093,1,1
1094,1,1
1095,1,0
1096,1,1
1097,0,0
1098,0,1
1099,0,0
1100,0,1
1101,0,1
1102,0,1
1103,0,1
1104,0,1
1105,0,0
1106,1,1
1107,1,1
1108,0,0
1109,1,1
1110,0,1
1111,1,1
1112,0,1
1113,0,1
1114,1,1
1115,0,1
1116,0,1
1117,0,1
1118,1,1
1119,0,0
1120,0,1
1121,0,1
1122,0,1
1123,1,1
1124,1,0
1125,0,1
1126,0,1
1127,0,1
1128,0,0
1129,0,1
1130,0,1
1131,0,0
1132,1,1
1133,1,1
1134,1,1
1135,1,1
1136,1,1
1137,1,1
1138,0,0
1139,0,1
1140,0,1
1141,1,1
1142,0,1
1143,1,1
1144,0,0
1145,1,1
1146,0,1
1147,1,1
1148,1,1
1149,1,1
1150,1,1
1151,0,1
1152,0,0
1153,1,1
1154,0,1
1155,0,0
1156,1,1
1157,1,1
1158,0,1
1159,1,0
1160,1,1
1161,0,1
1162,1,1
1163,0,0
1164,0,0
1165,0,0
1166,0,0
1167,1,1
1168,0,1
1169,1,1
1170,1,1
1171,0,1
1172,1,1
1173,0,1
1174,0,1
1175,0,1
1176,0,0
1177,0,1
1178,0,0
1179,1,1
1180,1,1
1181,1,0
1182,1,1
1183,0,0
1184,0,0
1185,0,1
1186,1,0
1187,0,1
1188,0,0
1189,0,0
1190,1,1
1191,0,0
1192,1,1
1193,0,0
1194,0,1
1195,0,1
1196,0,1
1197,0,1
1198,1,1
1199,0,1
1200,0,1
1201,0,1
1202,1,1
1203,0,0
1204,1,1
1205,1,1
1206,1,1
1207,0,0
1208,1,1
1209,0,1
1210,0,1
1211,0,0
1212,0,1
1213,1,1
1214,0,1
1215,1,1
1216,0,1
1217,0,1
1218,0,1
1219,0,1
1220,1,1
1221,1,1
1222,0,1
1223,1,1
1224,0,1
1225,0,0
1226,0,0
1227,0,0
1228,1,1
1229,0,0
1230,1,1
1231,0,0
1232,0,0
1233,0,0
1234,0,1
1235,1,0
1236,0,1
1237,0,1
1238,0,0
1239,0,0
1240,0,0
1241,0,0
1242,0,1
1243,0,0
1244,1,1
1245,0,0
1246,0,0
1247,0,0
1248,1,1
1249,0,1
1250,0,1
1251,0,0
1252,0,0
1253,0,0
1254,1,0
1255,0,0
1256,0,0
1257,1,1
1258,0,1
1259,0,1
1260,0,0
1261,0,0
1262,0,0
1263,0,0
1264,1,1
1265,0,1
1266,0,1
1267,1,1
1268,0,1
1269,1,1
1270,1,1
1271,0,1
1272,0,0
1273,0,0
1274,0,1
1275,0,1
1276,1,0
1277,0,1
1278,0,1
1279,1,1
1280,0,1
1281,0,1
1282,1,1
1283,0,1
1284,1,0
1285,1,0
1286,1,1
1287,0,0
1288,0,0
1289,0,0
1290,0,0
1291,1,1
1292,0,1
1293,0,0
1294,1,1
1295,0,0
1296,0,0
1297,0,1
1298,0,1
1299,0,0
1300,0,1
1301,0,1
1302,1,1
1303,0,0
1304,0,0
1305,0,0
1306,0,0
1307,0,0
1308,0,0
1309,0,0
1310,0,0
1311,0,1
1312,0,0
1313,0,1
1314,0,1
1315,0,1
1316,0,1
1317,1,1
1318,0,1
1319,0,1
1320,0,0
1321,0,1
1322,0,0
1323,1,1
1324,0,1
1325,0,1
1326,0,1
1327,0,1
1328,0,0
1329,0,1
1330,0,1
1331,0,0
1332,0,1
1333,0,0
1334,0,0
1335,0,1
1336,0,0
1337,0,0
1338,0,0
1339,0,1
1340,0,1
1341,0,1
1342,0,1
1343,0,1
1344,1,0
1345,0,1
1346,0,0
1347,0,0
1348,0,0
1349,0,0
1350,0,0
1351,0,1
1352,0,0
1353,0,0
1354,0,0
1355,0,0
1356,0,0
1357,1,1
1358,0,0
1359,0,1
1360,1,0
1361,0,0
1362,0,1
1363,0,0
1364,0,1
1365,0,0
1366,0,0
1367,1,1
1368,0,1
1369,0,0
1370,0,0
1371,0,1
1372,0,0
1373,0,0
1374,0,0
1375,0,0
1376,0,0
1377,1,1
1378,0,1
1379,1,1
1380,1,1
1381,0,0
1382,0,0
1383,0,0
1384,0,0
1385,0,0
1386,0,0
1387,0,0
1388,0,0
1389,0,0
1390,0,1
1391,1,0
1392,0,0
1393,0,0
1394,0,0
1395,0,1
1396,0,0
1397,0,0
1398,0,1
1399,0,1
1400,0,0
1401,0,0
1402,1,1
1403,0,1
1404,1,1
1405,1,1
1406,1,1
1407,0,1
1408,1,1
1409,0,1
1410,0,1
1411,0,1
1412,1,1
1413,0,0
1414,0,0
1415,0,0
1416,0,0
1417,1,1
1418,0,0
1419,0,0
1420,0,0
1421,0,0
1422,0,1
1423,1,0
1424,0,1
1425,0,1
1426,1,1
1427,1,0
1428,1,0
1429,1,0
1430,0,0
1431,0,1
1432,0,1
1433,0,1
1434,0,1
1435,0,1
1436,0,0
1437,0,0
1438,0,0
1439,1,1
1440,1,1
1441,0,1
1442,0,0
1443,0,0
1444,1,1
1445,0,1
1446,0,0
1447,0,0
1448,0,0
1449,1,1
1450,1,1
1451,1,1
1452,0,1
1453,0,0
1454,1,1
1455,0,1
1456,0,1
1457,0,0
1458,0,0
1459,1,1
1460,0,1
1461,0,0
1462,0,1
1463,0,1
1464,0,0
1465,0,0
1466,0,1
1467,1,0
1468,0,1
1469,0,0
1470,0,0
1471,0,0
1472,1,1
1473,0,0
1474,0,0
1475,1,1
1476,0,0
1477,1,1
1478,0,0
1479,1,0
1480,0,0
1481,1,0
1482,0,0
1483,0,0
1484,0,0
1485,0,0
1486,0,0
1487,0,0
1488,0,0
1489,0,1
1490,1,1
1491,0,0
1492,0,0
1493,0,0
1494,0,1
1495,0,1
1496,0,0
1497,0,1
1498,0,1
1499,0,1
1500,0,0
1501,0,0
1502,0,0
1503,1,1
1504,1,1
1505,0,0
1506,0,1
1507,1,1
1508,1,1
1509,0,0
1510,0,1
1511,0,0
1512,0,1
1513,0,1
1514,0,1
1515,0,1
1516,0,0
1517,0,1
1518,0,0
1519,0,0
1520,0,1
1521,0,0
1522,0,0
1523,0,0
1524,0,1
1525,0,0
1526,0,1
1527,0,1
1528,0,1
1529,0,1
1530,1,1
1531,0,0
1532,0,1
1533,0,0
1534,0,1
1535,0,1
1536,0,1
1537,0,1
1538,1,0
1539,0,0
1540,1,1
1541,1,1
1542,0,1
1543,1,1
1544,1,1
1545,0,1
1546,0,0
1547,0,0
1548,0,0
1549,0,1
1550,0,0
1551,0,0
1552,0,1
1553,0,0
1554,0,1
1555,0,1
1556,0,0
1557,0,1
1558,0,0
1559,0,0
1560,0,0
1561,0,0
1562,0,0
1563,0,0
1564,0,0
1565,0,1
1566,1,1
1567,0,0
1568,0,0
1569,0,1
1570,1,1
1571,0,1
1572,0,0
1573,1,1
1574,0,1
1575,1,1
1576,1,1
1577,1,1
1578,0,1
1579,0,0
1580,1,1
1581,0,0
1582,0,0
1583,0,0
1584,1,1
1585,1,1
1586,0,1
1587,0,1
1588,1,1
1589,0,0
1590,0,1
1591,0,1
1592,1,1
1593,0,1
1594,0,0
1595,0,1
1596,1,1
1597,0,0
1598,1,1
